user_id,transaction_date,amount
239,2024-05-20,44.88
756,2024-06-22,99.1
633,2024-08-28,1.87
833,2024-04-16,37.98
830,2024-01-24,99.84
852,2024-01-29,64.82
705,2024-07-07,3.51
697,2024-04-11,25.82
853,2024-08-10,53.72
330,2024-01-10,51.32
769,2024-04-08,55.45
668,2024-05-07,11.45
937,2024-07-01,32.05
76,2024-05-16,98.72
214,2024-02-14,69.35
827,2024-07-09,51.26
246,2024-07-13,73.01
306,2024-01-28,25.27
693,2024-01-16,10.32
944,2024-01-16,37.16
322,2024-07-17,24.6
354,2024-05-11,18.8
879,2024-01-01,78.91
674,2024-05-24,39.07
433,2024-04-16,72.01
710,2024-06-02,29.68
883,2024-02-20,38.57
613,2024-03-07,25.31
233,2024-08-18,93.18
552,2024-08-24,21.16
20,2024-04-30,9.19
506,2024-08-25,43.96
534,2024-07-04,46.01
429,2024-07-21,55.62
265,2024-01-25,55.26
738,2024-02-10,2.77
34,2024-02-28,45.06
738,2024-02-24,54.81
440,2024-02-11,96.08
48,2024-04-04,45.52
702,2024-09-01,75.72
299,2024-05-16,1.06
174,2024-02-24,67.81
983,2024-02-10,21.18
616,2024-01-20,45.85
148,2024-09-02,90.14
786,2024-02-11,76.24
827,2024-08-11,53.74
183,2024-02-01,99.7
422,2024-04-27,70.02
866,2024-05-05,36.27
517,2024-02-25,58.33
600,2024-01-09,1.95
571,2024-01-13,14.41
136,2024-06-20,83.48
991,2024-06-10,95.9
675,2024-08-11,54.31
608,2024-01-13,40.17
646,2024-02-05,64.61
855,2024-04-07,91.69
861,2024-04-02,68.72
736,2024-07-31,66.96
543,2024-03-24,5.91
494,2024-07-17,88.23
911,2024-01-07,10.04
775,2024-07-10,93.27
870,2024-03-21,83.17
616,2024-05-26,79.49
999,2024-02-24,67.84
619,2024-01-12,74.67
49,2024-01-08,45.62
885,2024-04-13,48.52
573,2024-05-26,85.43
158,2024-01-26,46.92
955,2024-02-09,59.87
578,2024-02-14,44.59
872,2024-06-16,87.03
972,2024-05-01,88.05
729,2024-07-19,2.71
93,2024-04-24,41.28
222,2024-04-02,57.8
900,2024-07-23,42.6
273,2024-02-13,24.38
590,2024-08-18,11.51
72,2024-04-14,28.48
369,2024-06-02,27.94
611,2024-04-29,87.36
344,2024-06-20,64.23
604,2024-08-18,99.03
821,2024-01-22,72.68
386,2024-05-13,55.32
465,2024-02-15,60.58
503,2024-05-29,61.53
821,2024-08-12,50.41
283,2024-02-23,39.92
494,2024-03-28,85.07
966,2024-05-08,17.65
26,2024-02-21,98.12
758,2024-06-16,35.09
331,2024-05-01,54.22
39,2024-06-08,38.54
927,2024-07-07,88.59
575,2024-06-11,37.27
602,2024-03-12,70.93
87,2024-05-02,84.42
364,2024-07-03,10.4
334,2024-02-15,65.11
217,2024-01-06,92.81
926,2024-03-27,55.41
170,2024-06-22,61.61
964,2024-06-29,81.65
810,2024-06-19,61.29
571,2024-07-12,7.21
62,2024-07-17,15.43
339,2024-01-13,97.23
416,2024-03-19,16.42
962,2024-08-17,53.31
310,2024-06-06,12.85
131,2024-02-26,62.84
829,2024-04-30,73.28
919,2024-05-22,18.67
704,2024-06-29,12.53
111,2024-01-12,49.07
348,2024-08-15,92.6
483,2024-07-14,28.55
479,2024-01-10,75.56
740,2024-07-09,81.59
910,2024-01-18,8.42
72,2024-03-07,52.52
817,2024-05-16,47.27
59,2024-04-15,92.36
56,2024-08-10,81.26
795,2024-01-16,65.0
70,2024-08-10,73.15
452,2024-08-14,14.22
343,2024-03-05,10.83
163,2024-02-23,1.4
176,2024-06-02,24.64
202,2024-05-01,58.57
735,2024-05-27,67.89
102,2024-07-27,31.02
21,2024-03-15,64.49
445,2024-06-15,34.16
503,2024-08-29,83.41
605,2024-04-14,78.22
814,2024-06-29,81.83
794,2024-04-21,15.43
753,2024-02-25,81.46
820,2024-05-31,87.71
81,2024-02-22,92.14
144,2024-05-07,63.86
674,2024-04-27,55.67
12,2024-08-09,88.17
173,2024-05-02,88.1
672,2024-02-11,57.93
216,2024-02-16,63.71
525,2024-05-13,16.6
330,2024-01-17,35.04
977,2024-03-31,50.59
429,2024-08-08,53.97
227,2024-06-20,53.12
277,2024-04-01,44.9
822,2024-07-20,52.74
717,2024-04-16,67.01
264,2024-04-22,51.1
923,2024-08-04,71.73
507,2024-04-25,36.46
484,2024-06-16,19.81
330,2024-05-20,6.38
959,2024-04-20,40.84
896,2024-07-14,2.98
498,2024-06-30,48.71
556,2024-06-05,35.23
318,2024-06-08,22.63
612,2024-05-03,51.73
247,2024-08-06,90.22
314,2024-06-15,47.12
100,2024-05-19,55.78
856,2024-02-28,74.49
463,2024-07-05,18.5
118,2024-08-29,54.78
866,2024-01-21,75.48
864,2024-04-30,30.48
787,2024-07-28,91.28
965,2024-06-24,7.83
941,2024-06-26,46.46
114,2024-01-28,84.16
886,2024-01-22,57.53
268,2024-02-21,34.71
530,2024-01-13,17.57
40,2024-01-14,38.79
427,2024-01-08,50.76
19,2024-03-19,36.58
234,2024-06-28,85.45
277,2024-07-22,99.69
419,2024-05-19,32.47
694,2024-07-03,87.71
373,2024-05-11,1.78
227,2024-07-02,56.35
31,2024-08-18,32.05
454,2024-06-24,11.17
841,2024-08-11,88.15
512,2024-04-22,28.83
84,2024-06-12,80.96
599,2024-05-23,27.75
56,2024-05-01,28.83
246,2024-08-03,30.24
470,2024-07-16,54.18
878,2024-07-07,26.13
9,2024-07-22,93.16
147,2024-04-21,90.1
265,2024-07-03,10.07
21,2024-05-19,82.85
207,2024-05-08,22.24
687,2024-06-18,79.33
346,2024-05-09,92.41
114,2024-08-19,37.73
112,2024-07-11,27.86
310,2024-06-18,59.84
71,2024-04-16,10.57
78,2024-04-21,83.88
93,2024-03-23,59.86
157,2024-04-30,40.8
126,2024-05-29,64.33
365,2024-06-10,30.42
407,2024-04-08,8.86
286,2024-06-17,16.19
783,2024-04-14,84.55
100,2024-06-16,77.36
992,2024-05-06,94.27
188,2024-02-29,87.19
413,2024-06-30,73.98
796,2024-05-07,65.43
74,2024-05-01,85.87
919,2024-04-21,36.49
903,2024-02-20,99.57
560,2024-05-18,68.45
402,2024-01-19,15.64
286,2024-04-27,52.75
41,2024-08-06,11.62
7,2024-06-21,45.6
677,2024-01-14,97.14
922,2024-05-08,40.19
829,2024-02-29,83.02
530,2024-01-23,21.41
615,2024-02-18,82.74
115,2024-01-01,42.4
616,2024-06-16,12.16
299,2024-05-13,62.61
830,2024-03-30,86.26
855,2024-08-20,58.03
754,2024-07-17,25.32
64,2024-06-09,46.39
678,2024-08-11,68.0
644,2024-03-20,10.54
77,2024-06-08,95.41
66,2024-04-02,89.81
564,2024-08-30,26.69
251,2024-04-28,44.42
542,2024-07-02,27.14
884,2024-01-14,94.44
149,2024-04-02,54.75
704,2024-01-08,81.3
979,2024-07-14,90.78
893,2024-04-18,79.59
1000,2024-02-28,4.02
782,2024-06-28,4.26
170,2024-05-26,46.11
111,2024-06-23,46.5
123,2024-07-05,48.18
596,2024-07-01,60.53
456,2024-01-03,97.95
799,2024-07-01,78.8
913,2024-01-20,14.31
386,2024-07-18,51.05
830,2024-08-03,19.62
423,2024-01-23,59.32
646,2024-03-19,79.79
597,2024-03-16,28.89
553,2024-04-20,4.78
729,2024-05-11,24.29
649,2024-06-30,44.58
410,2024-01-03,11.47
10,2024-08-19,9.67
255,2024-01-24,89.42
98,2024-04-01,50.22
371,2024-04-26,80.12
322,2024-07-28,45.87
942,2024-07-02,94.31
605,2024-08-12,25.34
884,2024-02-26,60.35
350,2024-03-20,51.03
483,2024-09-02,3.43
122,2024-08-06,28.37
445,2024-04-06,38.94
743,2024-06-23,4.96
183,2024-02-26,10.86
633,2024-01-14,3.7
663,2024-07-09,30.31
921,2024-07-21,88.35
846,2024-08-01,1.32
816,2024-06-01,99.01
813,2024-08-11,58.35
899,2024-02-10,99.06
844,2024-04-07,70.61
464,2024-02-24,42.38
135,2024-05-22,74.37
649,2024-03-25,34.0
310,2024-04-30,3.51
75,2024-07-04,69.96
668,2024-06-04,21.43
120,2024-06-02,81.92
608,2024-02-14,42.11
117,2024-05-18,74.04
423,2024-04-13,9.94
663,2024-06-12,70.79
832,2024-03-13,31.37
269,2024-02-12,80.78
275,2024-01-02,79.47
619,2024-01-12,27.91
772,2024-01-13,53.03
106,2024-08-08,46.73
636,2024-02-04,60.32
777,2024-04-03,60.24
577,2024-01-23,81.3
9,2024-01-16,28.72
530,2024-07-16,90.44
151,2024-02-27,68.36
620,2024-05-21,97.98
283,2024-02-13,36.91
866,2024-02-21,98.99
688,2024-07-03,55.79
267,2024-03-03,28.55
360,2024-08-10,91.79
294,2024-07-15,56.76
786,2024-05-22,77.73
273,2024-08-30,77.14
599,2024-09-03,94.24
814,2024-02-29,4.55
307,2024-03-12,22.24
410,2024-08-28,64.25
378,2024-01-11,85.42
494,2024-04-15,27.18
216,2024-04-10,82.86
456,2024-07-10,46.01
114,2024-04-24,2.23
270,2024-06-22,12.14
789,2024-05-08,27.02
737,2024-01-14,35.75
59,2024-01-06,68.23
78,2024-03-06,54.82
800,2024-03-26,8.87
796,2024-08-08,56.19
604,2024-03-17,16.26
917,2024-03-14,61.46
37,2024-05-03,90.25
881,2024-05-12,52.37
403,2024-01-13,36.18
51,2024-02-08,27.11
151,2024-05-11,25.64
209,2024-03-15,17.02
795,2024-07-16,46.45
83,2024-07-15,59.0
519,2024-08-15,70.22
732,2024-02-24,8.69
506,2024-06-24,27.27
815,2024-06-28,35.78
742,2024-08-13,36.59
228,2024-08-14,97.34
487,2024-06-19,13.8
902,2024-04-27,83.53
286,2024-01-07,3.15
927,2024-04-27,72.38
927,2024-01-29,42.57
475,2024-04-28,4.13
487,2024-03-28,9.37
659,2024-05-28,28.48
760,2024-03-21,22.67
114,2024-05-09,34.88
598,2024-01-04,50.13
209,2024-02-18,64.83
270,2024-07-23,29.61
758,2024-08-05,4.5
611,2024-06-17,16.31
992,2024-02-20,34.79
940,2024-03-20,8.9
681,2024-04-14,95.46
929,2024-06-21,75.36
811,2024-03-04,70.87
673,2024-03-21,64.17
169,2024-09-02,25.29
511,2024-04-01,66.76
402,2024-01-20,49.14
995,2024-07-10,8.89
960,2024-07-07,87.13
27,2024-08-07,51.2
44,2024-07-25,88.62
139,2024-06-30,23.93
724,2024-05-29,55.24
1,2024-07-23,13.25
486,2024-08-11,48.43
811,2024-02-17,27.37
111,2024-05-06,66.04
1000,2024-06-21,38.01
646,2024-04-07,93.0
429,2024-06-17,11.96
693,2024-01-09,53.27
782,2024-07-31,92.06
779,2024-08-12,66.6
303,2024-02-04,91.82
210,2024-03-31,46.62
884,2024-01-16,63.18
119,2024-03-04,15.4
68,2024-04-01,46.29
62,2024-03-19,39.09
941,2024-08-16,32.51
871,2024-01-31,68.42
192,2024-03-26,7.84
556,2024-04-01,54.18
52,2024-05-24,38.36
501,2024-06-21,60.21
784,2024-09-01,51.05
914,2024-08-26,5.03
966,2024-03-27,93.67
448,2024-06-20,49.64
82,2024-01-04,83.93
315,2024-03-30,88.76
972,2024-05-21,7.24
831,2024-03-14,48.71
418,2024-04-12,89.04
603,2024-08-06,96.39
294,2024-01-13,46.13
213,2024-06-22,55.05
212,2024-03-01,49.52
303,2024-06-09,51.12
286,2024-07-07,39.54
79,2024-07-27,96.95
790,2024-07-29,46.21
189,2024-03-08,78.45
668,2024-06-14,83.02
350,2024-08-08,74.42
405,2024-06-15,93.05
810,2024-01-20,84.53
3,2024-06-05,15.35
808,2024-06-18,76.3
150,2024-04-11,8.02
217,2024-07-09,8.36
676,2024-08-23,24.68
865,2024-08-24,58.37
18,2024-02-04,35.82
642,2024-03-05,34.08
177,2024-06-06,73.0
943,2024-07-26,80.07
392,2024-08-29,82.43
791,2024-01-18,42.87
85,2024-05-27,41.85
413,2024-06-29,16.26
782,2024-06-25,63.1
389,2024-02-16,85.01
686,2024-03-03,95.79
668,2024-03-14,89.7
378,2024-01-13,77.95
364,2024-04-12,37.8
959,2024-07-20,81.15
30,2024-07-07,53.85
555,2024-03-14,89.0
390,2024-06-07,86.8
953,2024-05-27,89.24
60,2024-08-24,23.64
842,2024-01-21,10.03
298,2024-06-01,52.83
326,2024-05-19,3.4
699,2024-03-22,64.55
400,2024-03-30,46.54
75,2024-04-18,47.08
179,2024-08-09,19.42
228,2024-04-02,20.59
705,2024-07-18,97.57
759,2024-01-26,46.17
307,2024-07-11,10.07
570,2024-02-17,50.04
594,2024-01-29,97.32
724,2024-07-09,98.21
514,2024-01-22,32.58
613,2024-01-18,59.02
947,2024-03-06,99.13
27,2024-01-11,40.3
871,2024-04-15,69.72
38,2024-03-04,13.66
427,2024-08-15,43.43
295,2024-07-21,31.12
178,2024-02-29,43.01
409,2024-04-04,87.08
353,2024-05-20,30.75
399,2024-05-22,43.32
44,2024-08-27,68.3
186,2024-08-05,58.12
689,2024-06-08,91.79
426,2024-06-29,3.05
407,2024-08-31,55.34
840,2024-05-12,13.9
722,2024-07-14,94.06
75,2024-04-22,40.52
353,2024-07-19,84.43
903,2024-04-04,48.73
241,2024-03-07,86.4
458,2024-07-22,46.32
424,2024-05-18,39.33
844,2024-01-14,20.85
387,2024-07-05,38.1
728,2024-05-07,87.87
319,2024-06-20,61.2
243,2024-02-15,97.37
748,2024-07-04,14.0
402,2024-03-20,6.58
416,2024-06-08,19.4
705,2024-03-14,17.08
125,2024-06-19,24.74
317,2024-06-25,14.7
523,2024-06-05,95.18
7,2024-02-06,46.7
716,2024-05-24,58.48
583,2024-04-12,77.38
527,2024-06-03,66.98
936,2024-04-22,3.56
26,2024-07-10,34.75
682,2024-07-20,56.49
551,2024-03-09,59.47
242,2024-06-04,41.2
989,2024-04-06,59.33
407,2024-04-02,84.34
32,2024-04-29,84.36
212,2024-01-27,89.06
125,2024-03-20,65.52
624,2024-04-08,91.02
832,2024-01-20,77.5
168,2024-07-30,27.14
751,2024-07-27,42.95
1000,2024-07-21,80.35
183,2024-08-01,17.34
762,2024-08-26,29.94
885,2024-04-03,33.22
210,2024-07-16,71.86
810,2024-06-04,58.8
968,2024-05-05,29.25
722,2024-04-27,92.02
517,2024-04-30,51.44
57,2024-04-17,5.52
982,2024-02-19,37.34
505,2024-08-07,3.59
680,2024-04-17,58.34
878,2024-08-12,82.76
803,2024-05-12,20.1
344,2024-05-18,92.62
273,2024-05-26,22.48
466,2024-02-22,4.75
12,2024-07-21,4.76
908,2024-03-19,54.01
914,2024-01-06,33.22
986,2024-01-02,68.42
503,2024-04-22,63.99
919,2024-01-18,60.34
11,2024-09-01,23.91
840,2024-03-29,66.17
892,2024-07-17,93.79
523,2024-01-09,4.04
263,2024-04-13,98.16
946,2024-05-07,83.63
895,2024-05-20,84.62
54,2024-07-29,79.6
701,2024-01-27,12.03
74,2024-02-23,28.88
104,2024-04-19,36.19
951,2024-07-16,5.89
652,2024-02-07,55.82
126,2024-02-14,18.76
263,2024-06-17,14.31
386,2024-09-01,2.34
289,2024-06-09,26.04
460,2024-06-01,89.98
751,2024-04-03,73.49
743,2024-05-11,48.4
807,2024-01-24,94.43
584,2024-02-20,12.34
983,2024-02-23,59.74
258,2024-07-06,20.13
124,2024-02-01,90.36
208,2024-08-07,31.09
532,2024-06-22,41.33
204,2024-06-24,3.76
507,2024-05-06,61.78
633,2024-04-14,58.75
509,2024-03-14,60.32
216,2024-03-12,12.84
493,2024-05-18,96.78
436,2024-01-17,54.09
760,2024-04-24,89.13
325,2024-05-20,61.54
776,2024-08-25,57.3
454,2024-05-16,19.75
364,2024-04-17,48.45
698,2024-04-11,97.83
431,2024-01-02,17.06
927,2024-03-29,23.09
193,2024-01-29,67.15
669,2024-08-10,44.26
700,2024-01-16,72.41
584,2024-06-19,35.22
303,2024-03-17,55.85
589,2024-05-06,76.74
989,2024-07-03,33.79
157,2024-07-12,1.1
412,2024-08-20,89.44
593,2024-05-26,87.34
614,2024-07-21,65.91
723,2024-02-11,85.07
98,2024-08-29,10.73
713,2024-01-25,45.41
805,2024-08-05,87.9
314,2024-06-09,34.64
816,2024-04-19,37.46
935,2024-06-09,24.78
34,2024-07-18,78.83
925,2024-06-05,32.89
606,2024-04-06,87.03
216,2024-06-29,7.57
360,2024-07-08,29.4
573,2024-04-18,93.18
826,2024-03-13,1.63
628,2024-02-19,5.71
549,2024-06-01,90.56
102,2024-04-28,62.71
716,2024-07-24,71.35
642,2024-03-28,4.74
384,2024-09-03,72.23
851,2024-04-18,91.08
397,2024-08-08,32.76
91,2024-08-23,59.26
73,2024-07-16,42.63
387,2024-06-17,93.9
509,2024-05-24,49.77
706,2024-04-21,19.95
595,2024-04-17,52.15
227,2024-04-03,16.56
382,2024-02-27,6.32
489,2024-01-24,11.25
493,2024-04-26,19.73
39,2024-02-18,84.73
39,2024-03-15,86.12
281,2024-01-31,73.19
31,2024-05-23,44.29
230,2024-08-01,67.95
670,2024-06-16,70.03
511,2024-08-11,57.59
938,2024-04-23,81.84
420,2024-07-17,75.01
930,2024-06-24,35.34
757,2024-06-22,47.48
74,2024-05-17,21.19
237,2024-03-15,47.76
168,2024-05-07,80.45
229,2024-06-17,14.65
505,2024-03-21,67.11
916,2024-08-10,38.01
569,2024-08-19,95.1
330,2024-05-31,12.08
773,2024-04-19,80.2
798,2024-07-13,63.76
524,2024-07-17,23.56
693,2024-08-09,96.95
602,2024-05-20,56.82
90,2024-03-09,17.05
666,2024-04-13,23.8
794,2024-07-24,89.84
149,2024-06-02,28.63
478,2024-06-15,33.93
568,2024-01-11,50.97
501,2024-06-27,21.38
743,2024-07-10,88.21
128,2024-04-01,90.43
1,2024-02-28,24.89
131,2024-06-20,45.49
42,2024-03-25,49.75
92,2024-07-29,59.16
205,2024-06-21,89.6
104,2024-02-24,76.96
872,2024-03-12,39.11
351,2024-07-18,25.86
376,2024-06-08,5.83
610,2024-05-18,77.83
937,2024-07-28,11.38
954,2024-01-26,72.47
49,2024-07-13,32.52
376,2024-02-29,25.8
346,2024-04-02,36.22
887,2024-07-31,87.09
686,2024-02-26,49.65
164,2024-08-14,8.64
172,2024-03-25,36.61
923,2024-08-16,47.39
396,2024-03-23,34.01
458,2024-01-09,68.13
928,2024-08-06,39.39
820,2024-08-23,58.3
734,2024-01-05,20.61
606,2024-04-08,50.65
605,2024-06-24,16.88
950,2024-08-28,58.48
184,2024-06-20,74.99
526,2024-01-29,64.14
804,2024-03-24,22.02
672,2024-08-03,94.12
19,2024-07-05,56.3
723,2024-04-11,30.6
729,2024-05-20,26.75
765,2024-01-12,80.31
278,2024-02-18,14.31
684,2024-06-15,61.22
76,2024-06-01,96.04
328,2024-08-20,66.4
507,2024-02-01,75.04
490,2024-08-15,73.09
943,2024-02-16,81.78
656,2024-03-01,84.63
662,2024-06-17,88.64
419,2024-04-21,7.05
552,2024-04-12,34.37
622,2024-04-28,13.2
989,2024-01-22,15.34
216,2024-08-18,59.26
350,2024-01-18,25.09
414,2024-03-20,96.35
37,2024-08-29,78.39
144,2024-05-20,70.34
853,2024-02-08,12.32
890,2024-06-17,44.11
351,2024-07-21,90.29
293,2024-05-12,90.11
747,2024-02-19,44.86
703,2024-04-03,29.82
780,2024-04-03,56.41
807,2024-02-29,79.27
331,2024-04-03,65.74
846,2024-06-18,59.58
991,2024-03-28,39.34
428,2024-02-29,58.77
160,2024-05-10,88.46
963,2024-02-26,80.24
361,2024-03-17,40.56
604,2024-04-27,49.95
642,2024-04-22,59.58
405,2024-03-13,10.94
885,2024-05-22,91.04
252,2024-02-21,81.24
954,2024-03-27,99.36
21,2024-07-20,28.41
611,2024-01-24,20.58
854,2024-04-18,18.14
48,2024-08-19,50.41
847,2024-02-20,16.49
512,2024-07-24,58.58
964,2024-08-15,92.51
56,2024-05-04,47.26
452,2024-07-19,2.37
342,2024-02-22,96.73
243,2024-03-21,11.12
840,2024-04-04,88.06
885,2024-01-29,49.44
57,2024-03-08,6.86
652,2024-01-24,19.95
864,2024-02-08,63.98
356,2024-01-22,19.68
900,2024-03-16,56.15
472,2024-01-11,38.35
21,2024-01-28,67.25
358,2024-04-13,70.9
948,2024-06-05,2.49
324,2024-03-31,84.44
398,2024-07-02,45.63
899,2024-08-15,6.78
426,2024-03-10,46.35
17,2024-02-25,79.54
68,2024-04-19,68.78
486,2024-01-15,46.66
368,2024-08-06,39.35
245,2024-04-05,67.49
787,2024-06-14,82.17
156,2024-01-09,92.27
6,2024-03-22,75.8
489,2024-02-01,5.67
465,2024-07-03,49.14
599,2024-06-10,31.2
491,2024-05-25,95.99
504,2024-07-12,45.8
490,2024-07-19,32.28
554,2024-08-05,4.83
63,2024-03-25,99.51
59,2024-04-07,81.17
498,2024-03-03,96.2
81,2024-04-08,44.51
62,2024-05-03,33.91
510,2024-07-28,32.39
225,2024-08-07,64.73
7,2024-04-29,38.65
417,2024-03-27,66.89
326,2024-07-30,41.96
855,2024-08-16,69.88
135,2024-02-29,36.5
985,2024-03-03,97.19
67,2024-04-08,58.29
240,2024-07-28,88.12
111,2024-02-08,11.86
744,2024-01-12,22.92
835,2024-06-20,58.78
330,2024-06-18,90.91
513,2024-04-21,17.0
139,2024-05-14,15.71
814,2024-08-13,6.72
362,2024-08-02,12.52
542,2024-04-09,53.2
468,2024-08-05,59.6
506,2024-05-07,17.58
395,2024-08-22,14.67
679,2024-01-25,9.36
655,2024-05-11,42.25
301,2024-07-13,10.2
170,2024-05-10,79.29
471,2024-04-02,67.51
735,2024-02-10,48.06
911,2024-07-22,17.54
755,2024-03-18,59.64
767,2024-07-11,42.38
331,2024-07-04,80.77
748,2024-03-08,18.72
569,2024-01-20,29.99
693,2024-07-23,82.17
797,2024-06-23,6.28
160,2024-04-04,7.08
136,2024-05-06,69.62
969,2024-07-30,88.67
244,2024-01-12,94.09
480,2024-04-01,92.56
164,2024-01-05,64.69
510,2024-06-01,22.78
122,2024-05-12,29.1
713,2024-05-22,8.98
12,2024-05-16,82.44
83,2024-01-30,1.35
132,2024-06-23,92.12
264,2024-08-20,69.07
775,2024-07-21,2.01
251,2024-05-05,30.09
162,2024-06-25,48.65
602,2024-08-24,45.17
656,2024-02-09,38.19
886,2024-04-27,45.02
785,2024-07-30,49.58
339,2024-06-14,95.75
437,2024-02-18,25.97
999,2024-05-20,55.13
479,2024-04-30,13.33
549,2024-07-23,23.86
896,2024-06-02,18.69
773,2024-01-12,98.16
469,2024-03-10,77.15
623,2024-05-28,62.96
729,2024-01-24,10.22
17,2024-04-04,67.32
391,2024-02-17,45.82
559,2024-03-10,12.43
480,2024-05-29,35.24
799,2024-02-12,84.38
250,2024-05-31,92.05
909,2024-05-11,36.43
124,2024-05-10,20.53
681,2024-06-15,5.46
645,2024-02-08,66.67
356,2024-05-22,35.27
333,2024-05-18,59.12
192,2024-04-26,10.36
559,2024-05-10,61.15
521,2024-06-23,8.49
480,2024-06-01,74.81
468,2024-04-27,64.08
103,2024-07-19,38.05
13,2024-04-23,88.28
412,2024-02-02,72.42
282,2024-09-02,80.83
108,2024-02-07,7.3
833,2024-03-05,23.41
624,2024-07-24,86.69
210,2024-03-06,11.59
651,2024-03-11,42.49
723,2024-03-21,68.16
292,2024-04-15,25.64
348,2024-03-23,58.64
78,2024-08-06,17.38
110,2024-05-29,43.19
51,2024-08-17,83.15
72,2024-06-20,23.0
930,2024-04-04,60.34
923,2024-01-06,75.2
578,2024-03-12,4.35
401,2024-02-14,22.22
752,2024-05-05,32.18
488,2024-03-02,77.45
751,2024-05-27,92.68
892,2024-02-12,14.02
815,2024-01-18,27.38
860,2024-08-03,96.37
926,2024-02-02,25.73
722,2024-05-19,58.28
446,2024-04-30,42.65
137,2024-08-01,9.05
544,2024-05-26,13.01
218,2024-04-04,87.07
739,2024-01-18,82.37
257,2024-04-09,44.86
506,2024-03-30,99.94
301,2024-01-25,77.35
6,2024-03-08,69.32
360,2024-06-18,99.91
357,2024-02-15,35.11
774,2024-06-23,9.24
580,2024-07-29,71.13
257,2024-06-10,43.01
506,2024-01-29,75.16
908,2024-06-30,71.11
695,2024-04-13,86.36
699,2024-05-26,62.59
614,2024-02-17,1.58
648,2024-02-14,45.82
263,2024-01-13,68.43
688,2024-03-22,55.05
610,2024-09-01,98.02
675,2024-08-05,48.86
559,2024-04-14,89.74
550,2024-07-16,35.91
668,2024-03-06,23.0
686,2024-02-07,49.65
880,2024-08-30,67.8
547,2024-05-29,68.56
417,2024-08-10,46.31
766,2024-06-05,38.65
434,2024-03-15,30.0
85,2024-06-10,74.63
236,2024-04-01,19.36
792,2024-03-31,37.31
636,2024-07-19,76.65
144,2024-03-30,15.24
642,2024-04-22,67.24
746,2024-06-20,27.12
380,2024-06-02,78.81
908,2024-02-22,30.87
653,2024-02-09,34.04
269,2024-05-15,21.93
68,2024-08-22,60.29
663,2024-08-11,3.18
373,2024-04-07,56.64
27,2024-07-07,40.24
331,2024-08-22,80.11
695,2024-07-01,15.58
270,2024-04-20,11.4
323,2024-03-14,38.73
449,2024-04-21,3.35
214,2024-05-05,8.02
948,2024-02-07,62.59
83,2024-07-07,75.57
839,2024-03-22,38.41
